## Created with TESSdata.py
## VStar Flexible Text Format 1.2

#DELIM=space
#FIELDS=time,mag,magerr
#DATE=BJD
#DEFINESERIES=TESS data,TESS data,#AA00AA
#FILTER=TESS data
#NAME=AE UMa
#TITLEX=BJD_TDB
#TITLEY=Magnitude
##Time Mag MagErr
2459610.544660237 11.179496765136719 0.0021984309423714876
2459610.5460491306 11.185227394104004 0.002207631478086114
2459610.547438024 11.191689491271973 0.0022190252784639597
2459610.5488269175 11.197246551513672 0.0022261119447648525
2459610.5502158115 11.199409484863281 0.0022306328173726797
2459610.551604705 11.20320987701416 0.002234690124168992
2459610.5529935984 11.199774742126465 0.002229617675766349
2459610.5543824914 11.199297904968262 0.002228102181106806
2459610.555771385 11.203093528747559 0.002234977437183261
2459610.557160279 11.201613426208496 0.0022337979171425104
2459610.5585491722 11.200715065002441 0.0022315767128020525
2459610.5599380657 11.196415901184082 0.002224537543952465
2459610.561326959 11.184865951538086 0.0022044372744858265
2459610.5627158526 11.17233943939209 0.0021885947789996862
2459610.5641047456 11.15748119354248 0.0021678872872143984
2459610.5654936396 11.137558937072754 0.0021388183813542128
2459610.566882533 11.108136177062988 0.00209695752710104
2459610.5682714265 11.078385353088379 0.0020577977411448956
2459610.56966032 11.047625541687012 0.0020146509632468224
2459610.5710492134 11.005955696105957 0.0019611462485045195
2459610.572438107 10.957388877868652 0.0019006741931661963
2459610.5752158933 10.857407569885254 0.0017816332401707768
2459610.5766047873 10.833420753479004 0.0017559361876919866
2459610.5779936807 10.822482109069824 0.0017433625180274248
2459610.579382574 10.819961547851562 0.0017407604027539492
2459610.5807714676 10.827431678771973 0.0017491304315626621
2459610.5821603606 10.839655876159668 0.0017627725610509515
2459610.583549254 10.853232383728027 0.00177801086101681
2459610.5849381476 10.870049476623535 0.0017969313776120543
2459610.586327041 10.885071754455566 0.001812926260754466
2459610.5877159345 10.902405738830566 0.0018350757891312242
2459610.589104828 10.915417671203613 0.0018501771846786141
2459610.590493722 10.934596061706543 0.001873129978775978
2459610.591882615 10.9498872756958 0.0018910665530711412
2459610.5932715083 10.960886001586914 0.001904002856463194
2459610.594660402 10.977261543273926 0.0019248328171670437
2459610.5960492953 10.989849090576172 0.0019392631947994232
2459610.5974381887 11.00253677368164 0.0019565047696232796
2459610.598827082 11.017760276794434 0.0019759656861424446
2459610.6002159757 11.02660083770752 0.0019865103531628847
2459610.6016048687 11.037153244018555 0.0019998587667942047
2459610.602993762 11.048054695129395 0.002015506150200963
2459610.6043826556 11.058432579040527 0.0020282017067074776
2459610.605771549 11.069798469543457 0.0020444781985133886
2459610.6071604425 11.076375007629395 0.0020539674442261457
2459610.608549336 11.085898399353027 0.0020678811706602573
2459610.6099382294 11.093783378601074 0.002077617682516575
2459610.6113271224 11.105396270751953 0.002093604067340493
2459610.612716016 11.10969066619873 0.0020992348436266184
2459610.6141049094 11.11756706237793 0.0021110009402036667
2459610.615493803 11.121313095092773 0.002114885253831744
2459610.6168826963 11.134292602539062 0.002134437905624509
2459610.6182715897 11.132718086242676 0.0021310097072273493
2459610.619660483 11.139547348022461 0.0021416149102151394
2459610.621049376 11.14975357055664 0.002156234113499522
2459610.6224382697 11.15153980255127 0.002157343551516533
2459610.623827163 11.158982276916504 0.0021705704275518656
2459610.6252160566 11.163980484008789 0.0021768813021481037
2459610.62660495 11.165390968322754 0.002180901588872075
2459610.6279938435 11.172218322753906 0.0021881908178329468
2459610.6293827365 11.175729751586914 0.002193305641412735
2459610.6307716295 11.178500175476074 0.0021972241811454296
2459610.632160523 11.181256294250488 0.002202819800004363
2459610.6335494164 11.185075759887695 0.002207664307206869
2459610.63493831 11.184423446655273 0.0022063131909817457
2459610.6363272034 11.181917190551758 0.0022023299243301153
2459610.637716097 11.185259819030762 0.0022087465040385723
2459610.6391049903 11.182985305786133 0.002206196775659919
2459610.6404938833 11.183536529541016 0.0022084934171289206
2459610.6418827767 11.180005073547363 0.0022014391142874956
2459610.6432716697 11.177169799804688 0.002199054230004549
2459610.644660563 11.17570972442627 0.0021956658456474543
2459610.6460494567 11.168794631958008 0.002185925142839551
2459610.64743835 11.162280082702637 0.0021764046978205442
2459610.6488272436 11.152259826660156 0.0021625447552651167
2459610.6502161366 11.14519214630127 0.0021512468811124563
2459610.65160503 11.134696006774902 0.0021362535189837217
2459610.6529939235 11.120550155639648 0.002117245690897107
2459610.6543828165 11.102457046508789 0.0020921588875353336
2459610.65577171 11.08775806427002 0.0020718714222311974
2459610.6571606034 11.065606117248535 0.0020430239383131266
2459610.6585494964 11.043656349182129 0.0020120006520301104
2459610.65993839 11.017912864685059 0.0019792746752500534
2459610.6613272834 11.001031875610352 0.001957244472578168
2459610.6627161764 10.983790397644043 0.0019361675949767232
2459610.66410507 10.97057819366455 0.001920085633173585
2459610.6654939633 10.956439018249512 0.00190192018635571
2459610.6668828567 10.951994895935059 0.0018971719546243548
2459610.6682717497 10.949684143066406 0.0018938707653433084
2459610.6696606427 10.947141647338867 0.0018910442013293505
2459610.671049536 10.949747085571289 0.0018941974267363548
2459610.6724384297 10.953275680541992 0.0018994322745129466
2459610.673827323 10.959992408752441 0.001907595549710095
2459610.675216216 10.96278190612793 0.001911883824504912
2459610.6766051096 10.971516609191895 0.0019234544597566128
2459610.6779940026 10.977616310119629 0.001929581630975008
2459610.679382896 10.982928276062012 0.0019367935601621866
2459610.680771789 10.992639541625977 0.0019498371984809637
2459610.6821606825 11.001450538635254 0.0019587113056331873
2459610.683549576 11.011075019836426 0.0019738839473575354
2459610.6849384694 11.021103858947754 0.0019871543627232313
2459610.6863273624 11.027853012084961 0.001994518795982003
2459610.6877162554 11.036214828491211 0.002006173599511385
2459610.689105149 11.044110298156738 0.0020161557476967573
2459610.6904940424 11.052462577819824 0.0020278843585401773
2459610.6918829354 11.061660766601562 0.002040439983829856
